tic_id,sector,label,dataset,fits_file,chunk_points,chunk_duration_days,chunk_start,chunk_end,largest_gap_days,largest_gap_hours,num_chunks
27083727,82,1,confirmed,tess2024223182411-s0082-0000000027083727-0278-s_lc.fits,4944,6.86657680583221,3552.380974344925,3559.2475511507573,0.21666553920476872,5.199972940914449,4
27083727,83,1,confirmed,tess2024249191853-s0083-0000000027083727-0280-s_lc.fits,4799,6.676256817267586,3565.03355177694,3571.7098085942075,0.21666102274593868,5.199864545902528,9
27187386,74,1,confirmed,tess2024003055635-s0074-0000000027187386-0269-s_lc.fits,4643,6.447176160554591,3333.1192747232103,3339.566450883765,1.5124762582290714,36.29943019749771,6
27187386,75,1,confirmed,tess2024030031500-s0075-0000000027187386-0270-s_lc.fits,5157,7.16250809632038,3346.3900211122304,3353.552529208551,2.368061192469213,56.83346861926111,6
27187386,76,1,confirmed,tess2024058030222-s0076-0000000027187386-0271-s_lc.fits,5103,7.0862359287566505,3374.2971375998477,3381.3833735286044,0.21667131555523156,5.200111573325557,4
27187386,81,1,confirmed,tess2024196212429-s0081-0000000027187386-0276-s_lc.fits,4908,6.832024420716607,3506.554502038485,3513.386526459202,3.965319586438909,95.16767007453382,5
27187386,82,1,confirmed,tess2024223182411-s0082-0000000027187386-0278-s_lc.fits,4944,6.866581777581359,3552.380962225159,3559.24754400274,0.21666568495675165,5.1999764389620395,4
27187386,83,1,confirmed,tess2024249191853-s0083-0000000027187386-0280-s_lc.fits,4799,6.676261792742025,3565.033548897756,3571.709810690498,0.21666118572738924,5.199868457457342,9
27239111,74,1,confirmed,tess2024003055635-s0074-0000000027239111-0269-s_lc.fits,4643,6.447177361960712,3333.1191581772705,3339.566335539231,0.6638727745012147,15.932946588029154,7
27239111,75,1,confirmed,tess2024030031500-s0075-0000000027239111-0270-s_lc.fits,5157,7.1625128362866235,3346.3899087856475,3353.552421621934,2.6513977663298647,63.63354639191675,6
27239111,81,1,confirmed,tess2024196212429-s0081-0000000027239111-0276-s_lc.fits,4908,6.8320256359761515,3506.554621234154,3513.3866468701303,3.6944828679074817,88.66758882977956,5
27239111,82,1,confirmed,tess2024223182411-s0082-0000000027239111-0278-s_lc.fits,4944,6.866572585893209,3552.3810586997,3559.2476312855933,0.21666549519977707,5.19997188479465,4
27239856,81,1,confirmed,tess2024196212429-s0081-0000000027239856-0276-s_lc.fits,4908,6.83202599709648,3506.5545808284915,3513.386606825588,3.6917056217848767,88.60093492283704,5
27239856,83,1,confirmed,tess2024249191853-s0083-0000000027239856-0280-s_lc.fits,4799,6.676254859278288,3565.0336065934225,3571.709861452701,0.21666093205840298,5.1998623694016715,9
27240404,74,1,confirmed,tess2024003055635-s0074-0000000027240404-0269-s_lc.fits,4643,6.447174991511929,3333.1192255035107,3339.5664004950227,1.4819207275404551,35.56609746097092,6
27240404,75,1,confirmed,tess2024030031500-s0075-0000000027240404-0270-s_lc.fits,5157,7.162508311688725,3346.389970326279,3353.552478637968,2.5569510953273493,61.366826287856384,6
27240404,76,1,confirmed,tess2024058030222-s0076-0000000027240404-0271-s_lc.fits,5103,7.086239026801195,3374.297092342227,3381.3833313690284,0.21667143662716626,5.20011447905199,4
27240404,81,1,confirmed,tess2024196212429-s0081-0000000027240404-0276-s_lc.fits,4908,6.832026634586782,3506.5545495809893,3513.386576215576,3.988931664667234,95.73435995201362,5
27240404,82,1,confirmed,tess2024223182411-s0082-0000000027240404-0278-s_lc.fits,4944,6.866579213650311,3552.3810109980564,3559.2475902117067,0.2166656553872599,5.199975729294238,4
27240404,83,1,confirmed,tess2024249191853-s0083-0000000027240404-0280-s_lc.fits,4799,6.676258181073081,3565.0335926692187,3571.709850850292,0.2166610468439103,5.199865124253847,9
27240575,76,1,confirmed,tess2024058030222-s0076-0000000027240575-0271-s_lc.fits,5103,7.086238434945699,3374.2971037917905,3381.383342226736,0.21667141148145674,5.200113875554962,4
27240575,81,1,confirmed,tess2024196212429-s0081-0000000027240575-0276-s_lc.fits,4908,6.832025955419795,3506.554538798835,3513.386564754255,3.730595301786252,89.53428724287005,5
27240575,82,1,confirmed,tess2024223182411-s0082-0000000027240575-0278-s_lc.fits,4944,6.866579682571228,3552.380998884111,3559.247578566682,0.2166656574827357,5.199975779585657,4
27240575,83,1,confirmed,tess2024249191853-s0083-0000000027240575-0280-s_lc.fits,4799,6.676258920193959,3565.0335814876435,3571.7098404078374,0.21666107629698672,5.199865831127681,9
27530621,76,1,confirmed,tess2024058030222-s0076-0000000027530621-0271-s_lc.fits,5103,7.086239305266645,3374.2970388691774,3381.383278174444,0.7555638865796936,18.133533277912647,5
27530621,81,1,confirmed,tess2024196212429-s0081-0000000027530621-0276-s_lc.fits,4908,6.832031346846179,3506.5545838077924,3513.3866151546385,4.334771129910223,104.03450711784535,5
27530621,82,1,confirmed,tess2024223182411-s0082-0000000027530621-0278-s_lc.fits,4944,6.866579351718883,3552.3810646620273,3559.247644013746,0.21666571755304176,5.199977221273002,4
27532128,76,1,confirmed,tess2024058030222-s0076-0000000027532128-0271-s_lc.fits,5103,7.08623153163353,3374.297085385713,3381.3833169173467,0.7569520509232461,18.166849222157907,5
27532128,81,1,confirmed,tess2024196212429-s0081-0000000027532128-0276-s_lc.fits,4908,6.832031915767857,3506.554505143049,3513.386537058817,4.366717142098878,104.80121141037307,5
27532128,82,1,confirmed,tess2024223182411-s0082-0000000027532128-0278-s_lc.fits,4944,6.866586290072064,3552.3810091484497,3559.247595438522,0.21666587960316974,5.199981110476074,4
27532128,83,1,confirmed,tess2024249191853-s0083-0000000027532128-0280-s_lc.fits,4799,6.67626488380165,3565.0336038879304,3571.709868771732,0.21666125883621135,5.199870212069072,9
27534138,40,1,confirmed,tess2021175071901-s0040-0000000027534138-0211-s_lc.fits,9729,13.523817076278192,2405.3316390589166,2418.855456135195,0.9319610786783414,22.367065888280194,4
27534138,41,1,confirmed,tess2021204101404-s0041-0000000027534138-0212-s_lc.fits,9251,12.859720229061622,2433.720847691231,2446.5805679202927,1.1194484935012952,26.866763844031084,2
27534138,54,1,confirmed,tess2022190063128-s0054-0000000027534138-0227-s_lc.fits,8944,12.43769609333458,2769.9008973266364,2782.338593419971,1.1944592474501405,28.667021938803373,4
27534138,55,1,confirmed,tess2022217014003-s0055-0000000027534138-0242-s_lc.fits,8447,11.745753322194105,2810.8734538737913,2822.6192071959854,0.9138859961635717,21.93326390792572,5
27534138,74,1,confirmed,tess2024003055635-s0074-0000000027534138-0269-s_lc.fits,4643,6.447165967811088,3333.1193694710796,3339.5665354388907,1.5638622917817884,37.53269500276292,6
27534138,75,1,confirmed,tess2024030031500-s0075-0000000027534138-0270-s_lc.fits,5157,7.162494423340831,3346.390094042937,3353.552588466278,2.2250009722406503,53.40002333377561,6
27534138,76,1,confirmed,tess2024058030222-s0076-0000000027534138-0271-s_lc.fits,5103,7.086220110242721,3374.2971534223198,3381.3833735325625,1.4250126442457258,34.20030346189742,6
27534138,81,1,confirmed,tess2024196212429-s0081-0000000027534138-0276-s_lc.fits,4908,6.832032782014267,3506.55438978245,3513.3864225644643,4.388941409495146,105.33459382788351,6
27534138,82,1,confirmed,tess2024223182411-s0082-0000000027534138-0278-s_lc.fits,4944,6.866596477344046,3552.3809279040593,3559.2475243814033,0.2166661177889182,5.199986826934037,4
27534138,83,1,confirmed,tess2024249191853-s0083-0000000027534138-0280-s_lc.fits,4799,6.676276465729188,3565.033541898052,3571.7098183637813,0.2166616655913458,5.199879974192299,9
27534458,40,1,confirmed,tess2021175071901-s0040-0000000027534458-0211-s_lc.fits,9729,13.523818079894681,2405.331620295095,2418.8554383749897,0.9319611092955711,22.367066623093706,4
27534458,41,1,confirmed,tess2021204101404-s0041-0000000027534458-0212-s_lc.fits,9251,12.859722898464952,2433.720832080402,2446.580554978867,1.1194486839567617,26.86676841496228,2
27534458,54,1,confirmed,tess2022190063128-s0054-0000000027534458-0227-s_lc.fits,8944,12.437696948288703,2769.900878485282,2782.338575433571,1.1944593508269463,28.66702441984671,4
27534458,55,1,confirmed,tess2022217014003-s0055-0000000027534458-0242-s_lc.fits,8057,11.204093506141362,2810.8734406438884,2822.07753415003,1.4152787286757302,33.966689488217526,4
27534458,74,1,confirmed,tess2024003055635-s0074-0000000027534458-0269-s_lc.fits,4643,6.447165064428191,3333.11938649554,3339.566551559968,1.5610844167817959,37.4660260027631,6
27534458,75,1,confirmed,tess2024030031500-s0075-0000000027534458-0270-s_lc.fits,5157,7.162492955576454,3346.3901090007926,3353.552601956369,2.1430560259764206,51.433344623434095,6
27534458,81,1,confirmed,tess2024196212429-s0081-0000000027534458-0276-s_lc.fits,4908,6.832033343019702,3506.5543711601895,3513.386404503209,4.400053194470729,105.6012766672975,5
27534458,82,1,confirmed,tess2024223182411-s0082-0000000027534458-0278-s_lc.fits,4944,6.866598388883631,3552.380917291522,3559.2475156804057,0.21666616784750659,5.199988028340158,4
27534458,83,1,confirmed,tess2024249191853-s0083-0000000027534458-0280-s_lc.fits,4799,6.676278525116231,3565.0335348737844,3571.7098133989007,0.21666173602261551,5.199881664542772,9
27626711,34,1,confirmed,tess2021014023720-s0034-0000000027626711-0204-s_lc.fits,8505,11.822266952586688,2229.088471523617,2240.9107384762037,1.5305379957039804,36.73291189689553,2
27626711,44,1,confirmed,tess2021284114741-s0044-0000000027626711-0215-s_lc.fits,8070,11.231660875730086,2500.492610517548,2511.7242713932783,2.8002750399664365,67.20660095919447,2
27626711,45,1,confirmed,tess2021310001228-s0045-0000000027626711-0216-s_lc.fits,8451,11.749710735173721,2526.2312509966323,2537.980961731806,2.8377541168893003,68.10609880534321,2
27626711,46,1,confirmed,tess2021336043614-s0046-0000000027626711-0217-s_lc.fits,8247,11.46745528250085,2553.1544287788925,2564.6218840613933,2.9196175293573106,70.07082070457545,2
27626711,71,1,confirmed,tess2023289093419-s0071-0000000027626711-0266-s_lc.fits,4196,5.828337166723031,3253.5875273660668,3259.41586453279,2.833605472038471,68.0065313289233,4
27626711,72,1,confirmed,tess2023315124025-s0072-0000000027626711-0267-s_lc.fits,4574,6.354725013148709,3266.565150707871,3272.9198757210197,2.846071332253814,68.30571197409154,4
27635334,44,1,confirmed,tess2021284114741-s0044-0000000027635334-0215-s_lc.fits,8112,11.290005233860029,2500.4343024350437,2511.7243076689037,2.7863855691739445,66.87325366017467,2
27635334,45,1,confirmed,tess2021310001228-s0045-0000000027635334-0216-s_lc.fits,8449,11.746934629890347,2526.2340697376303,2537.9810043675207,2.8266419126912297,67.83940590458951,2
27635334,46,1,confirmed,tess2021336043614-s0046-0000000027635334-0217-s_lc.fits,8495,11.81192493393246,2552.809999209722,2564.6219241436543,2.754328676874593,66.10388824499023,2
27635334,71,1,confirmed,tess2023289093419-s0071-0000000027635334-0266-s_lc.fits,4160,5.778334488393739,3253.587566846577,3259.3659013349707,2.8322165426689025,67.97319702405366,4
27635334,72,1,confirmed,tess2023315124025-s0072-0000000027635334-0267-s_lc.fits,4574,6.354725763329043,3266.565192607841,3272.91991837117,2.5418783192553747,61.00507966212899,4
27639443,74,1,confirmed,tess2024003055635-s0074-0000000027639443-0269-s_lc.fits,4643,6.447164000857811,3333.1193566575944,3339.566520658452,0.7847026891859059,18.832864540461742,7
27639443,75,1,confirmed,tess2024030031500-s0075-0000000027639443-0270-s_lc.fits,5157,7.16249270807748,3346.390077502648,3353.5525702107257,2.1138894586651986,50.73334700796477,6
27639443,76,1,confirmed,tess2024058030222-s0076-0000000027639443-0271-s_lc.fits,5103,7.0862196001107804,3374.297132110749,3381.3833517108596,0.21667085164017408,5.200100439364178,4
27639443,81,1,confirmed,tess2024196212429-s0081-0000000027639443-0276-s_lc.fits,4908,6.832035044778877,3506.554399387878,3513.386434432657,4.370886876503846,104.9012850360923,5
27639443,82,1,confirmed,tess2024223182411-s0082-0000000027639443-0278-s_lc.fits,4944,6.866597115416425,3552.3809485620745,3559.247545677491,0.21666616062975663,5.199987855114159,4
27639443,83,1,confirmed,tess2024249191853-s0083-0000000027639443-0280-s_lc.fits,4799,6.676276558162954,3565.033563618823,3571.709840176986,0.21666165779151925,5.199879786996462,9
27642556,76,1,confirmed,tess2024058030222-s0076-0000000027642556-0271-s_lc.fits,5103,7.086236450413708,3374.297047510221,3381.383283960635,1.326402726338074,31.833665432113776,5
27642556,81,1,confirmed,tess2024196212429-s0081-0000000027642556-0276-s_lc.fits,4908,6.8320323269467735,3506.5545600342703,3513.386592361217,4.323660728415234,103.76785748196562,5
27642556,82,1,confirmed,tess2024223182411-s0082-0000000027642556-0278-s_lc.fits,4944,6.866581963147382,3552.381052694765,3559.2476346579124,0.21666578810072679,5.199978914417443,4
27642556,83,1,confirmed,tess2024249191853-s0083-0000000027642556-0280-s_lc.fits,4799,6.676259742318962,3565.033639209736,3571.709898952055,0.21666107443434157,5.199865786424198,9
27644083,74,1,confirmed,tess2024003055635-s0074-0000000027644083-0269-s_lc.fits,4643,6.447171978450569,3333.119136553823,3339.5663085322735,0.486098882764054,11.666373186337296,7
27644083,75,1,confirmed,tess2024030031500-s0075-0000000027644083-0270-s_lc.fits,5157,7.162507742650632,3346.3898767553687,3353.5523844980194,2.6222294964418325,62.93350791460398,6
27644083,81,1,confirmed,tess2024196212429-s0081-0000000027644083-0276-s_lc.fits,4908,6.8320315484775165,3506.554634004915,3513.3866655533925,4.27643670630232,102.63448095125568,5
27644083,82,1,confirmed,tess2024223182411-s0082-0000000027644083-0278-s_lc.fits,4944,6.866575281373571,3552.3811034395053,3559.247678720879,0.21666562907739717,5.199975097857532,4
27649489,75,1,confirmed,tess2024030031500-s0075-0000000027649489-0270-s_lc.fits,5157,7.162497991237615,3346.389993534139,3353.552491525377,2.5305586530921573,60.733407674211776,6
27649489,76,1,confirmed,tess2024058030222-s0076-0000000027649489-0271-s_lc.fits,5103,7.086228914151434,3374.2970754050784,3381.38330431923,0.2166711589766237,5.200107815438969,4
27649489,82,1,confirmed,tess2024223182411-s0082-0000000027649489-0278-s_lc.fits,4944,6.86658881698304,3552.38101603558,3559.247604852563,0.21666596761315304,5.199983222715673,4
27769737,74,1,confirmed,tess2024003055635-s0074-0000000027769737-0269-s_lc.fits,4643,6.44716741357297,3333.1191740055633,3339.5663414191363,0.5527636533811346,13.266327681147231,7
27769737,75,1,confirmed,tess2024030031500-s0075-0000000027769737-0270-s_lc.fits,5157,7.162501766819332,3346.3899045087815,3353.552406275601,2.6222273066705384,62.93345536009292,6
27769737,76,1,confirmed,tess2024058030222-s0076-0000000027769737-0271-s_lc.fits,5103,7.086237235169392,3374.297008580472,3381.383245815641,0.7444524104321317,17.86685785037116,6
27769737,81,1,confirmed,tess2024196212429-s0081-0000000027769737-0276-s_lc.fits,4908,6.832035396935225,3506.5545887347216,3513.386624131657,4.347273610606862,104.3345666545647,5
27769737,82,1,confirmed,tess2024223182411-s0082-0000000027769737-0278-s_lc.fits,4944,6.8665815172767,3552.381092447338,3559.2476739646145,0.2166658165060653,5.1999795961455675,4
27769737,83,1,confirmed,tess2024249191853-s0083-0000000027769737-0280-s_lc.fits,4799,6.676258344636608,3565.033677921323,3571.7099362659596,0.21666100994025328,5.199864238566079,9
27776660,74,1,confirmed,tess2024003055635-s0074-0000000027776660-0269-s_lc.fits,4643,6.44716274194252,3333.119293894602,3339.5664566365444,1.530528556056197,36.73268534534873,6
27776660,75,1,confirmed,tess2024030031500-s0075-0000000027776660-0270-s_lc.fits,5157,7.162493230083783,3346.390013202508,3353.5525064325916,2.576390340861508,61.83336818067619,6
27776660,76,1,confirmed,tess2024058030222-s0076-0000000027776660-0271-s_lc.fits,5103,7.08622373448452,3374.2970757212624,3381.383299455747,0.21667101031425773,5.2001042475421855,4
27776660,81,1,confirmed,tess2024196212429-s0081-0000000027776660-0276-s_lc.fits,4908,6.832037632342235,3506.5544603961425,3513.3864980284848,4.687558380693645,112.50140113664747,5
27776660,82,1,confirmed,tess2024223182411-s0082-0000000027776660-0278-s_lc.fits,4944,6.866593666728932,3552.381009649734,3559.247603316463,0.2166661156934424,5.199986776642618,4
27776660,83,1,confirmed,tess2024249191853-s0083-0000000027776660-0280-s_lc.fits,4799,6.676271811211791,3565.0336180011927,3571.7098898124045,0.21666147664927848,5.199875439582684,9
27845000,74,1,confirmed,tess2024003055635-s0074-0000000027845000-0269-s_lc.fits,4643,6.447160746234658,3333.1193245014706,3339.5664852477053,0.8097015493804065,19.432837185129756,7
27845000,75,1,confirmed,tess2024030031500-s0075-0000000027845000-0270-s_lc.fits,5157,7.162490195136343,3346.390039351019,3353.5525295461553,2.4541669103346067,58.90000584803056,6
27845000,76,1,confirmed,tess2024058030222-s0076-0000000027845000-0271-s_lc.fits,5103,7.086219651566353,3374.2970882669924,3381.383307918559,0.21667088446929483,5.200101227263076,4
27845000,81,1,confirmed,tess2024196212429-s0081-0000000027845000-0276-s_lc.fits,4908,6.832039017684565,3506.5544262959993,3513.386465313684,4.723671237508825,113.36810970021179,5
27845000,82,1,confirmed,tess2024223182411-s0082-0000000027845000-0278-s_lc.fits,4944,6.866597396443012,3552.38099235228,3559.247589748723,0.2166662165091111,5.199989196218667,4
27845000,83,1,confirmed,tess2024249191853-s0083-0000000027845000-0280-s_lc.fits,4799,6.676275745467592,3565.033607684467,3571.7098834299345,0.216661609595576,5.199878630293824,9
27846759,74,1,confirmed,tess2024003055635-s0074-0000000027846759-0269-s_lc.fits,4643,6.447162199563536,3333.119240774174,3339.5664029737377,0.724981259141714,17.399550219401135,7
